Day,Height_S1,Discharge_S1,Discharge_S2,Discharge_S3
1,113.22,222.2,49,672.5
2,113.2,220,41.5,662
3,113.23,223.3,37,651.5
4,113.3,231,52,630.5
5,113.38,239.8,71.7,609.5
6,113.3,231,88.7,588.5
7,113.1,209.5,83.6,539.5
8,112.96,195,147.6,450
9,112.92,191,231.2,363
10,112.81,180,305.3,324
11,112.64,163.8,303.4,342
12,112.57,157.45,286.3,351
13,112.44,146.4,347.1,330
14,112.25,131,409.8,294
15,111.95,107.25,436.4,273
16,112.2,127,394.6,279
17,112.36,139.8,362.3,300
18,112.36,139.8,345.2,339
19,112.3,135,303.4,387
20,112.25,131,293.9,402
21,112.29,134.2,295.8,411
22,112.48,149.8,292,417
23,112.54,154.9,282.5,420
24,112.41,143.85,263.5,414
25,112.39,142.2,259.7,405
26,112.39,142.2,322.4,390
27,112.43,145.55,407.9,399
28,112.4,143,491.5,426
29,112.38,141.4,499.1,501
30,112.48,149.8,482,557
31,112.65,164.75,423.1,578
32,112.98,197,366.1,581.5
33,113.02,201.1,335.7,578
34,112.98,197,301.5,585
35,113.05,204.25,286.3,623.5
36,113.58,261.8,309.1,690
37,113.83,291.75,333.8,890
38,114.38,363.3,514.3,1300
39,115.05,465.25,798,1820
40,115.88,608.4,987.4,2150
41,116.11,650.35,1100.8,2378
42,116.29,684.55,1176.4,2546
43,116.46,718,1277.2,2750
44,116.59,744,1369.6,2936
45,116.77,780,1432.6,3104
46,117,827,1495.6,3226
47,117.17,862.7,1556.5,3358
48,117.31,892.1,1592.2,3484
49,117.44,919.4,1615.3,3561
50,117.59,950.9,1644.7,3610
51,117.67,968.05,1661.5,3659
52,117.78,991.7,1667.8,3680
53,117.87,1011.4,1669.9,3680
54,117.93,1024.6,1663.6,3673
55,117.94,1026.8,1657.3,3659
