Day,Height
1,113.22
2,113.2
3,113.23
4,113.3
5,113.38
6,113.3
7,113.1
8,112.96
9,112.92
10,112.81
11,112.64
12,112.57
13,112.44
14,112.25
15,111.95
16,112.2
17,112.36
18,112.36
19,112.3
20,112.25
21,112.29
22,112.48
23,112.54
24,112.41
25,112.39
26,112.39
27,112.43
28,112.4
29,112.38
30,112.48
31,112.65
32,112.98
33,113.02
34,112.98
35,113.05
36,113.58
37,113.83
38,114.38
39,115.05
40,115.88
41,116.11
42,116.29
43,116.46
44,116.59
45,116.77
46,117
47,117.17
48,117.31
49,117.44
50,117.59
51,117.67
52,117.78
53,117.87
54,117.93
55,117.94
